home_id,timestamp,device_id,device_type,room,status,power_watt,user_present,activity,indoor_temp,outdoor_temp,humidity,light_level,day_of_week,hour_of_day,price_kWh
2,2022-01-01 05:45:00,washer2,washer,laundry_room,off,0.0,1,sleeping,16.2,14.5,40.9,65.1,5,5,1500
3,2022-01-01 05:45:00,air_conditioner3,air_conditioner,bedroom,off,0.0,1,sleeping,8.6,8.7,96.4,48.8,5,5,1500
3,2022-01-01 05:45:00,light3,light,living_room,off,0.0,1,sleeping,8.6,8.7,96.4,48.8,5,5,1500
3,2022-01-01 05:45:00,tv3,tv,living_room,off,0.0,1,sleeping,8.6,8.7,96.4,48.8,5,5,1500
3,2022-01-01 05:45:00,fridge3,fridge,kitchen,on,246.71,1,sleeping,8.6,8.7,96.4,48.8,5,5,1500
3,2022-01-01 05:45:00,washer3,washer,laundry_room,off,0.0,1,sleeping,8.6,8.7,96.4,48.8,5,5,1500
4,2022-01-01 05:45:00,air_conditioner4,air_conditioner,bedroom,off,0.0,1,sleeping,9.4,8.1,71.5,63.2,5,5,1500
4,2022-01-01 05:45:00,light4,light,living_room,off,0.0,1,sleeping,9.4,8.1,71.5,63.2,5,5,1500
4,2022-01-01 05:45:00,tv4,tv,living_room,off,0.0,1,sleeping,9.4,8.1,71.5,63.2,5,5,1500
4,2022-01-01 05:45:00,fridge4,fridge,kitchen,on,308.22,1,sleeping,9.4,8.1,71.5,63.2,5,5,1500
4,2022-01-01 05:45:00,washer4,washer,laundry_room,off,0.0,1,sleeping,9.4,8.1,71.5,63.2,5,5,1500
5,2022-01-01 05:45:00,air_conditioner5,air_conditioner,bedroom,off,0.0,1,sleeping,5.4,7.3,97.4,4.6,5,5,1500
5,2022-01-01 05:45:00,light5,light,living_room,off,0.0,1,sleeping,5.4,7.3,97.4,4.6,5,5,1500
5,2022-01-01 05:45:00,tv5,tv,living_room,off,0.0,1,sleeping,5.4,7.3,97.4,4.6,5,5,1500
5,2022-01-01 05:45:00,fridge5,fridge,kitchen,on,300.87,1,sleeping,5.4,7.3,97.4,4.6,5,5,1500
5,2022-01-01 05:45:00,washer5,washer,laundry_room,off,0.0,1,sleeping,5.4,7.3,97.4,4.6,5,5,1500
6,2022-01-01 05:45:00,air_conditioner6,air_conditioner,bedroom,off,0.0,1,sleeping,13.2,14.5,62.7,67.3,5,5,1500
6,2022-01-01 05:45:00,light6,light,living_room,off,0.0,1,sleeping,13.2,14.5,62.7,67.3,5,5,1500
6,2022-01-01 05:45:00,tv6,tv,living_room,off,0.0,1,sleeping,13.2,14.5,62.7,67.3,5,5,1500
6,2022-01-01 05:45:00,fridge6,fridge,kitchen,on,232.05,1,sleeping,13.2,14.5,62.7,67.3,5,5,1500
6,2022-01-01 05:45:00,washer6,washer,laundry_room,off,0.0,1,sleeping,13.2,14.5,62.7,67.3,5,5,1500
7,2022-01-01 05:45:00,air_conditioner7,air_conditioner,bedroom,off,0.0,1,sleeping,16.3,14.3,34.4,8.5,5,5,1500
7,2022-01-01 05:45:00,light7,light,living_room,off,0.0,1,sleeping,16.3,14.3,34.4,8.5,5,5,1500
7,2022-01-01 05:45:00,tv7,tv,living_room,off,0.0,1,sleeping,16.3,14.3,34.4,8.5,5,5,1500
7,2022-01-01 05:45:00,fridge7,fridge,kitchen,on,309.56,1,sleeping,16.3,14.3,34.4,8.5,5,5,1500
7,2022-01-01 05:45:00,washer7,washer,laundry_room,off,0.0,1,sleeping,16.3,14.3,34.4,8.5,5,5,1500
8,2022-01-01 05:45:00,air_conditioner8,air_conditioner,bedroom,off,0.0,1,sleeping,12.4,13.7,37.6,41.8,5,5,1500
8,2022-01-01 05:45:00,light8,light,living_room,off,0.0,1,sleeping,12.4,13.7,37.6,41.8,5,5,1500
8,2022-01-01 05:45:00,tv8,tv,living_room,off,0.0,1,sleeping,12.4,13.7,37.6,41.8,5,5,1500
8,2022-01-01 05:45:00,fridge8,fridge,kitchen,on,215.78,1,sleeping,12.4,13.7,37.6,41.8,5,5,1500
8,2022-01-01 05:45:00,washer8,washer,laundry_room,off,0.0,1,sleeping,12.4,13.7,37.6,41.8,5,5,1500
9,2022-01-01 05:45:00,air_conditioner9,air_conditioner,bedroom,off,0.0,1,sleeping,8.3,7.5,83.1,57.9,5,5,1500
9,2022-01-01 05:45:00,light9,light,living_room,off,0.0,1,sleeping,8.3,7.5,83.1,57.9,5,5,1500
9,2022-01-01 05:45:00,tv9,tv,living_room,off,0.0,1,sleeping,8.3,7.5,83.1,57.9,5,5,1500
9,2022-01-01 05:45:00,fridge9,fridge,kitchen,on,309.68,1,sleeping,8.3,7.5,83.1,57.9,5,5,1500
9,2022-01-01 05:45:00,washer9,washer,laundry_room,off,0.0,1,sleeping,8.3,7.5,83.1,57.9,5,5,1500
10,2022-01-01 05:45:00,air_conditioner10,air_conditioner,bedroom,off,0.0,1,sleeping,9.2,8.4,68.4,44.9,5,5,1500
10,2022-01-01 05:45:00,light10,light,living_room,off,0.0,1,sleeping,9.2,8.4,68.4,44.9,5,5,1500
10,2022-01-01 05:45:00,tv10,tv,living_room,off,0.0,1,sleeping,9.2,8.4,68.4,44.9,5,5,1500
10,2022-01-01 05:45:00,fridge10,fridge,kitchen,on,308.0,1,sleeping,9.2,8.4,68.4,44.9,5,5,1500
10,2022-01-01 05:45:00,washer10,washer,laundry_room,off,0.0,1,sleeping,9.2,8.4,68.4,44.9,5,5,1500
1,2022-01-01 06:00:00,air_conditioner1,air_conditioner,bedroom,off,0.0,1,sleeping,13.6,13.9,46.6,97.0,5,6,2500
1,2022-01-01 06:00:00,light1,light,living_room,off,0.0,1,sleeping,13.6,13.9,46.6,97.0,5,6,2500
1,2022-01-01 06:00:00,tv1,tv,living_room,off,0.0,1,sleeping,13.6,13.9,46.6,97.0,5,6,2500
1,2022-01-01 06:00:00,fridge1,fridge,kitchen,on,270.08,1,sleeping,13.6,13.9,46.6,97.0,5,6,2500
1,2022-01-01 06:00:00,washer1,washer,laundry_room,on,689.46,1,sleeping,13.6,13.9,46.6,97.0,5,6,2500
2,2022-01-01 06:00:00,air_conditioner2,air_conditioner,bedroom,on,719.28,1,cooking,13.3,15.2,42.2,53.1,5,6,2500
2,2022-01-01 06:00:00,light2,light,living_room,on,167.99,1,cooking,13.3,15.2,42.2,53.1,5,6,2500
2,2022-01-01 06:00:00,tv2,tv,living_room,off,0.0,1,cooking,13.3,15.2,42.2,53.1,5,6,2500
2,2022-01-01 06:00:00,fridge2,fridge,kitchen,on,253.84,1,cooking,13.3,15.2,42.2,53.1,5,6,2500
2,2022-01-01 06:00:00,washer2,washer,laundry_room,on,688.05,1,cooking,13.3,15.2,42.2,53.1,5,6,2500
3,2022-01-01 06:00:00,air_conditioner3,air_conditioner,bedroom,on,740.28,1,sleeping,16.3,15.6,36.1,36.1,5,6,2500
3,2022-01-01 06:00:00,light3,light,living_room,off,0.0,1,sleeping,16.3,15.6,36.1,36.1,5,6,2500
3,2022-01-01 06:00:00,tv3,tv,living_room,off,0.0,1,sleeping,16.3,15.6,36.1,36.1,5,6,2500
3,2022-01-01 06:00:00,fridge3,fridge,kitchen,on,201.0,1,sleeping,16.3,15.6,36.1,36.1,5,6,2500
3,2022-01-01 06:00:00,washer3,washer,laundry_room,off,0.0,1,sleeping,16.3,15.6,36.1,36.1,5,6,2500
4,2022-01-01 06:00:00,air_conditioner4,air_conditioner,bedroom,off,0.0,1,sleeping,7.8,9.7,77.0,1.9,5,6,2500
4,2022-01-01 06:00:00,light4,light,living_room,off,0.0,1,sleeping,7.8,9.7,77.0,1.9,5,6,2500
4,2022-01-01 06:00:00,tv4,tv,living_room,off,0.0,1,sleeping,7.8,9.7,77.0,1.9,5,6,2500
4,2022-01-01 06:00:00,fridge4,fridge,kitchen,on,238.81,1,sleeping,7.8,9.7,77.0,1.9,5,6,2500
4,2022-01-01 06:00:00,washer4,washer,laundry_room,off,0.0,1,sleeping,7.8,9.7,77.0,1.9,5,6,2500
5,2022-01-01 06:00:00,air_conditioner5,air_conditioner,bedroom,off,0.0,1,sleeping,9.9,9.2,80.8,35.0,5,6,2500
5,2022-01-01 06:00:00,light5,light,living_room,off,0.0,1,sleeping,9.9,9.2,80.8,35.0,5,6,2500
5,2022-01-01 06:00:00,tv5,tv,living_room,off,0.0,1,sleeping,9.9,9.2,80.8,35.0,5,6,2500
5,2022-01-01 06:00:00,fridge5,fridge,kitchen,on,292.29,1,sleeping,9.9,9.2,80.8,35.0,5,6,2500
5,2022-01-01 06:00:00,washer5,washer,laundry_room,off,0.0,1,sleeping,9.9,9.2,80.8,35.0,5,6,2500
6,2022-01-01 06:00:00,air_conditioner6,air_conditioner,bedroom,off,0.0,1,sleeping,9.3,8.0,67.0,27.0,5,6,2500
6,2022-01-01 06:00:00,light6,light,living_room,off,0.0,1,sleeping,9.3,8.0,67.0,27.0,5,6,2500
6,2022-01-01 06:00:00,tv6,tv,living_room,off,0.0,1,sleeping,9.3,8.0,67.0,27.0,5,6,2500
6,2022-01-01 06:00:00,fridge6,fridge,kitchen,on,249.65,1,sleeping,9.3,8.0,67.0,27.0,5,6,2500
6,2022-01-01 06:00:00,washer6,washer,laundry_room,off,0.0,1,sleeping,9.3,8.0,67.0,27.0,5,6,2500
7,2022-01-01 06:00:00,air_conditioner7,air_conditioner,bedroom,off,0.0,1,sleeping,16.0,15.8,67.3,87.4,5,6,2500
7,2022-01-01 06:00:00,light7,light,living_room,off,0.0,1,sleeping,16.0,15.8,67.3,87.4,5,6,2500
7,2022-01-01 06:00:00,tv7,tv,living_room,off,0.0,1,sleeping,16.0,15.8,67.3,87.4,5,6,2500
7,2022-01-01 06:00:00,fridge7,fridge,kitchen,on,203.79,1,sleeping,16.0,15.8,67.3,87.4,5,6,2500
7,2022-01-01 06:00:00,washer7,washer,laundry_room,off,0.0,1,sleeping,16.0,15.8,67.3,87.4,5,6,2500
8,2022-01-01 06:00:00,air_conditioner8,air_conditioner,bedroom,off,0.0,1,sleeping,8.3,8.0,89.8,93.5,5,6,2500
8,2022-01-01 06:00:00,light8,light,living_room,off,0.0,1,sleeping,8.3,8.0,89.8,93.5,5,6,2500
8,2022-01-01 06:00:00,tv8,tv,living_room,off,0.0,1,sleeping,8.3,8.0,89.8,93.5,5,6,2500
8,2022-01-01 06:00:00,fridge8,fridge,kitchen,on,247.81,1,sleeping,8.3,8.0,89.8,93.5,5,6,2500
8,2022-01-01 06:00:00,washer8,washer,laundry_room,off,0.0,1,sleeping,8.3,8.0,89.8,93.5,5,6,2500
9,2022-01-01 06:00:00,air_conditioner9,air_conditioner,bedroom,off,0.0,1,sleeping,14.1,15.4,67.7,8.6,5,6,2500
9,2022-01-01 06:00:00,light9,light,living_room,off,0.0,1,sleeping,14.1,15.4,67.7,8.6,5,6,2500
9,2022-01-01 06:00:00,tv9,tv,living_room,off,0.0,1,sleeping,14.1,15.4,67.7,8.6,5,6,2500
9,2022-01-01 06:00:00,fridge9,fridge,kitchen,on,260.11,1,sleeping,14.1,15.4,67.7,8.6,5,6,2500
9,2022-01-01 06:00:00,washer9,washer,laundry_room,off,0.0,1,sleeping,14.1,15.4,67.7,8.6,5,6,2500
10,2022-01-01 06:00:00,air_conditioner10,air_conditioner,bedroom,off,0.0,1,sleeping,15.0,15.7,72.9,12.8,5,6,2500
10,2022-01-01 06:00:00,light10,light,living_room,off,0.0,1,sleeping,15.0,15.7,72.9,12.8,5,6,2500
10,2022-01-01 06:00:00,tv10,tv,living_room,off,0.0,1,sleeping,15.0,15.7,72.9,12.8,5,6,2500
10,2022-01-01 06:00:00,fridge10,fridge,kitchen,on,289.84,1,sleeping,15.0,15.7,72.9,12.8,5,6,2500
10,2022-01-01 06:00:00,washer10,washer,laundry_room,off,0.0,1,sleeping,15.0,15.7,72.9,12.8,5,6,2500
1,2022-01-01 06:15:00,air_conditioner1,air_conditioner,bedroom,off,0.0,1,cooking,14.2,14.9,72.7,11.2,5,6,2500
1,2022-01-01 06:15:00,light1,light,living_room,on,176.68,1,cooking,14.2,14.9,72.7,11.2,5,6,2500
1,2022-01-01 06:15:00,tv1,tv,living_room,off,0.0,1,cooking,14.2,14.9,72.7,11.2,5,6,2500
1,2022-01-01 06:15:00,fridge1,fridge,kitchen,on,227.01,1,cooking,14.2,14.9,72.7,11.2,5,6,2500
1,2022-01-01 06:15:00,washer1,washer,laundry_room,on,689.88,1,cooking,14.2,14.9,72.7,11.2,5,6,2500
2,2022-01-01 06:15:00,air_conditioner2,air_conditioner,bedroom,off,0.0,1,sleeping,16.3,15.4,50.0,63.5,5,6,2500
2,2022-01-01 06:15:00,light2,light,living_room,off,0.0,1,sleeping,16.3,15.4,50.0,63.5,5,6,2500
2,2022-01-01 06:15:00,tv2,tv,living_room,off,0.0,1,sleeping,16.3,15.4,50.0,63.5,5,6,2500
2,2022-01-01 06:15:00,fridge2,fridge,kitchen,on,274.82,1,sleeping,16.3,15.4,50.0,63.5,5,6,2500
2,2022-01-01 06:15:00,washer2,washer,laundry_room,off,0.0,1,sleeping,16.3,15.4,50.0,63.5,5,6,2500
3,2022-01-01 06:15:00,air_conditioner3,air_conditioner,bedroom,off,0.0,1,cooking,8.2,9.8,80.5,86.3,5,6,2500
3,2022-01-01 06:15:00,light3,light,living_room,on,141.69,1,cooking,8.2,9.8,80.5,86.3,5,6,2500
3,2022-01-01 06:15:00,tv3,tv,living_room,off,0.0,1,cooking,8.2,9.8,80.5,86.3,5,6,2500
3,2022-01-01 06:15:00,fridge3,fridge,kitchen,on,204.14,1,cooking,8.2,9.8,80.5,86.3,5,6,2500
3,2022-01-01 06:15:00,washer3,washer,laundry_room,off,0.0,1,cooking,8.2,9.8,80.5,86.3,5,6,2500
4,2022-01-01 06:15:00,air_conditioner4,air_conditioner,bedroom,off,0.0,1,sleeping,10.8,9.2,100.0,69.8,5,6,2500
4,2022-01-01 06:15:00,light4,light,living_room,off,0.0,1,sleeping,10.8,9.2,100.0,69.8,5,6,2500
4,2022-01-01 06:15:00,tv4,tv,living_room,off,0.0,1,sleeping,10.8,9.2,100.0,69.8,5,6,2500
4,2022-01-01 06:15:00,fridge4,fridge,kitchen,on,247.48,1,sleeping,10.8,9.2,100.0,69.8,5,6,2500
4,2022-01-01 06:15:00,washer4,washer,laundry_room,off,0.0,1,sleeping,10.8,9.2,100.0,69.8,5,6,2500
5,2022-01-01 06:15:00,air_conditioner5,air_conditioner,bedroom,off,0.0,1,sleeping,14.6,14.4,39.9,20.7,5,6,2500
5,2022-01-01 06:15:00,light5,light,living_room,off,0.0,1,sleeping,14.6,14.4,39.9,20.7,5,6,2500
5,2022-01-01 06:15:00,tv5,tv,living_room,off,0.0,1,sleeping,14.6,14.4,39.9,20.7,5,6,2500
5,2022-01-01 06:15:00,fridge5,fridge,kitchen,on,280.36,1,sleeping,14.6,14.4,39.9,20.7,5,6,2500
5,2022-01-01 06:15:00,washer5,washer,laundry_room,off,0.0,1,sleeping,14.6,14.4,39.9,20.7,5,6,2500
6,2022-01-01 06:15:00,air_conditioner6,air_conditioner,bedroom,off,0.0,1,sleeping,15.4,15.4,50.8,22.9,5,6,2500
6,2022-01-01 06:15:00,light6,light,living_room,off,0.0,1,sleeping,15.4,15.4,50.8,22.9,5,6,2500
6,2022-01-01 06:15:00,tv6,tv,living_room,off,0.0,1,sleeping,15.4,15.4,50.8,22.9,5,6,2500
6,2022-01-01 06:15:00,fridge6,fridge,kitchen,on,247.82,1,sleeping,15.4,15.4,50.8,22.9,5,6,2500
6,2022-01-01 06:15:00,washer6,washer,laundry_room,off,0.0,1,sleeping,15.4,15.4,50.8,22.9,5,6,2500
7,2022-01-01 06:15:00,air_conditioner7,air_conditioner,bedroom,on,784.2,1,sleeping,13.1,14.3,53.4,75.0,5,6,2500
7,2022-01-01 06:15:00,light7,light,living_room,off,0.0,1,sleeping,13.1,14.3,53.4,75.0,5,6,2500
7,2022-01-01 06:15:00,tv7,tv,living_room,off,0.0,1,sleeping,13.1,14.3,53.4,75.0,5,6,2500
7,2022-01-01 06:15:00,fridge7,fridge,kitchen,on,246.59,1,sleeping,13.1,14.3,53.4,75.0,5,6,2500
7,2022-01-01 06:15:00,washer7,washer,laundry_room,off,0.0,1,sleeping,13.1,14.3,53.4,75.0,5,6,2500
8,2022-01-01 06:15:00,air_conditioner8,air_conditioner,bedroom,on,744.53,1,sleeping,17.2,15.5,55.1,59.4,5,6,2500
8,2022-01-01 06:15:00,light8,light,living_room,off,0.0,1,sleeping,17.2,15.5,55.1,59.4,5,6,2500
8,2022-01-01 06:15:00,tv8,tv,living_room,off,0.0,1,sleeping,17.2,15.5,55.1,59.4,5,6,2500
8,2022-01-01 06:15:00,fridge8,fridge,kitchen,on,231.31,1,sleeping,17.2,15.5,55.1,59.4,5,6,2500
8,2022-01-01 06:15:00,washer8,washer,laundry_room,off,0.0,1,sleeping,17.2,15.5,55.1,59.4,5,6,2500
9,2022-01-01 06:15:00,air_conditioner9,air_conditioner,bedroom,off,0.0,1,sleeping,12.9,13.9,64.2,40.8,5,6,2500
9,2022-01-01 06:15:00,light9,light,living_room,on,152.63,1,sleeping,12.9,13.9,64.2,40.8,5,6,2500
9,2022-01-01 06:15:00,tv9,tv,living_room,off,0.0,1,sleeping,12.9,13.9,64.2,40.8,5,6,2500
9,2022-01-01 06:15:00,fridge9,fridge,kitchen,on,208.03,1,sleeping,12.9,13.9,64.2,40.8,5,6,2500
9,2022-01-01 06:15:00,washer9,washer,laundry_room,off,0.0,1,sleeping,12.9,13.9,64.2,40.8,5,6,2500
10,2022-01-01 06:15:00,air_conditioner10,air_conditioner,bedroom,off,0.0,1,cooking,15.9,15.1,67.6,47.1,5,6,2500
10,2022-01-01 06:15:00,light10,light,living_room,off,0.0,1,cooking,15.9,15.1,67.6,47.1,5,6,2500
10,2022-01-01 06:15:00,tv10,tv,living_room,off,0.0,1,cooking,15.9,15.1,67.6,47.1,5,6,2500
10,2022-01-01 06:15:00,fridge10,fridge,kitchen,on,201.41,1,cooking,15.9,15.1,67.6,47.1,5,6,2500
10,2022-01-01 06:15:00,washer10,washer,laundry_room,off,0.0,1,cooking,15.9,15.1,67.6,47.1,5,6,2500
1,2022-01-01 06:30:00,air_conditioner1,air_conditioner,bedroom,off,0.0,1,cooking,13.8,14.4,48.9,92.3,5,6,2500
1,2022-01-01 06:30:00,light1,light,living_room,on,153.61,1,cooking,13.8,14.4,48.9,92.3,5,6,2500
1,2022-01-01 06:30:00,tv1,tv,living_room,off,0.0,1,cooking,13.8,14.4,48.9,92.3,5,6,2500
1,2022-01-01 06:30:00,fridge1,fridge,kitchen,on,299.56,1,cooking,13.8,14.4,48.9,92.3,5,6,2500
1,2022-01-01 06:30:00,washer1,washer,laundry_room,on,735.01,1,cooking,13.8,14.4,48.9,92.3,5,6,2500
2,2022-01-01 06:30:00,air_conditioner2,air_conditioner,bedroom,off,0.0,1,cooking,15.7,14.7,51.9,50.0,5,6,2500
2,2022-01-01 06:30:00,light2,light,living_room,on,174.14,1,cooking,15.7,14.7,51.9,50.0,5,6,2500
2,2022-01-01 06:30:00,tv2,tv,living_room,off,0.0,1,cooking,15.7,14.7,51.9,50.0,5,6,2500
2,2022-01-01 06:30:00,fridge2,fridge,kitchen,on,254.27,1,cooking,15.7,14.7,51.9,50.0,5,6,2500
2,2022-01-01 06:30:00,washer2,washer,laundry_room,off,0.0,1,cooking,15.7,14.7,51.9,50.0,5,6,2500
3,2022-01-01 06:30:00,air_conditioner3,air_conditioner,bedroom,off,0.0,1,cooking,16.2,15.8,47.3,5.6,5,6,2500
3,2022-01-01 06:30:00,light3,light,living_room,on,173.07,1,cooking,16.2,15.8,47.3,5.6,5,6,2500
3,2022-01-01 06:30:00,tv3,tv,living_room,off,0.0,1,cooking,16.2,15.8,47.3,5.6,5,6,2500
3,2022-01-01 06:30:00,fridge3,fridge,kitchen,on,247.48,1,cooking,16.2,15.8,47.3,5.6,5,6,2500
3,2022-01-01 06:30:00,washer3,washer,laundry_room,off,0.0,1,cooking,16.2,15.8,47.3,5.6,5,6,2500
4,2022-01-01 06:30:00,air_conditioner4,air_conditioner,bedroom,off,0.0,1,sleeping,15.0,13.9,35.3,66.5,5,6,2500
4,2022-01-01 06:30:00,light4,light,living_room,off,0.0,1,sleeping,15.0,13.9,35.3,66.5,5,6,2500
4,2022-01-01 06:30:00,tv4,tv,living_room,off,0.0,1,sleeping,15.0,13.9,35.3,66.5,5,6,2500
4,2022-01-01 06:30:00,fridge4,fridge,kitchen,on,290.96,1,sleeping,15.0,13.9,35.3,66.5,5,6,2500
4,2022-01-01 06:30:00,washer4,washer,laundry_room,off,0.0,1,sleeping,15.0,13.9,35.3,66.5,5,6,2500
5,2022-01-01 06:30:00,air_conditioner5,air_conditioner,bedroom,off,0.0,1,sleeping,14.8,14.3,44.4,74.5,5,6,2500
5,2022-01-01 06:30:00,light5,light,living_room,off,0.0,1,sleeping,14.8,14.3,44.4,74.5,5,6,2500
5,2022-01-01 06:30:00,tv5,tv,living_room,off,0.0,1,sleeping,14.8,14.3,44.4,74.5,5,6,2500
5,2022-01-01 06:30:00,fridge5,fridge,kitchen,on,273.12,1,sleeping,14.8,14.3,44.4,74.5,5,6,2500
5,2022-01-01 06:30:00,washer5,washer,laundry_room,off,0.0,1,sleeping,14.8,14.3,44.4,74.5,5,6,2500
6,2022-01-01 06:30:00,air_conditioner6,air_conditioner,bedroom,off,0.0,1,sleeping,13.3,14.8,62.3,54.5,5,6,2500
6,2022-01-01 06:30:00,light6,light,living_room,off,0.0,1,sleeping,13.3,14.8,62.3,54.5,5,6,2500
6,2022-01-01 06:30:00,tv6,tv,living_room,off,0.0,1,sleeping,13.3,14.8,62.3,54.5,5,6,2500
6,2022-01-01 06:30:00,fridge6,fridge,kitchen,on,212.76,1,sleeping,13.3,14.8,62.3,54.5,5,6,2500
6,2022-01-01 06:30:00,washer6,washer,laundry_room,off,0.0,1,sleeping,13.3,14.8,62.3,54.5,5,6,2500
7,2022-01-01 06:30:00,air_conditioner7,air_conditioner,bedroom,off,0.0,1,sleeping,15.5,13.9,69.2,41.6,5,6,2500
7,2022-01-01 06:30:00,light7,light,living_room,off,0.0,1,sleeping,15.5,13.9,69.2,41.6,5,6,2500
7,2022-01-01 06:30:00,tv7,tv,living_room,off,0.0,1,sleeping,15.5,13.9,69.2,41.6,5,6,2500
7,2022-01-01 06:30:00,fridge7,fridge,kitchen,on,303.27,1,sleeping,15.5,13.9,69.2,41.6,5,6,2500
7,2022-01-01 06:30:00,washer7,washer,laundry_room,off,0.0,1,sleeping,15.5,13.9,69.2,41.6,5,6,2500
8,2022-01-01 06:30:00,air_conditioner8,air_conditioner,bedroom,off,0.0,1,sleeping,15.3,14.8,63.9,3.1,5,6,2500
8,2022-01-01 06:30:00,light8,light,living_room,on,172.7,1,sleeping,15.3,14.8,63.9,3.1,5,6,2500
8,2022-01-01 06:30:00,tv8,tv,living_room,off,0.0,1,sleeping,15.3,14.8,63.9,3.1,5,6,2500
8,2022-01-01 06:30:00,fridge8,fridge,kitchen,on,209.2,1,sleeping,15.3,14.8,63.9,3.1,5,6,2500
8,2022-01-01 06:30:00,washer8,washer,laundry_room,off,0.0,1,sleeping,15.3,14.8,63.9,3.1,5,6,2500
9,2022-01-01 06:30:00,air_conditioner9,air_conditioner,bedroom,off,0.0,1,sleeping,10.2,9.2,85.5,68.6,5,6,2500
9,2022-01-01 06:30:00,light9,light,living_room,off,0.0,1,sleeping,10.2,9.2,85.5,68.6,5,6,2500
9,2022-01-01 06:30:00,tv9,tv,living_room,off,0.0,1,sleeping,10.2,9.2,85.5,68.6,5,6,2500
9,2022-01-01 06:30:00,fridge9,fridge,kitchen,on,853.4251151382391,1,sleeping,10.2,9.2,85.5,68.6,5,6,2500
9,2022-01-01 06:30:00,washer9,washer,laundry_room,off,0.0,1,sleeping,10.2,9.2,85.5,68.6,5,6,2500
10,2022-01-01 06:30:00,air_conditioner10,air_conditioner,bedroom,off,0.0,1,cooking,17.4,15.5,65.4,4.2,5,6,2500
10,2022-01-01 06:30:00,light10,light,living_room,on,143.52,1,cooking,17.4,15.5,65.4,4.2,5,6,2500
10,2022-01-01 06:30:00,tv10,tv,living_room,off,0.0,1,cooking,17.4,15.5,65.4,4.2,5,6,2500
10,2022-01-01 06:30:00,fridge10,fridge,kitchen,on,257.54,1,cooking,17.4,15.5,65.4,4.2,5,6,2500
10,2022-01-01 06:30:00,washer10,washer,laundry_room,off,0.0,1,cooking,17.4,15.5,65.4,4.2,5,6,2500
1,2022-01-01 06:45:00,air_conditioner1,air_conditioner,bedroom,off,0.0,1,idle,14.9,15.3,35.6,22.3,5,6,2500
1,2022-01-01 06:45:00,light1,light,living_room,on,144.6,1,idle,14.9,15.3,35.6,22.3,5,6,2500
1,2022-01-01 06:45:00,tv1,tv,living_room,off,0.0,1,idle,14.9,15.3,35.6,22.3,5,6,2500
1,2022-01-01 06:45:00,fridge1,fridge,kitchen,on,236.97,1,idle,14.9,15.3,35.6,22.3,5,6,2500
1,2022-01-01 06:45:00,washer1,washer,laundry_room,off,0.0,1,idle,14.9,15.3,35.6,22.3,5,6,2500
2,2022-01-01 06:45:00,air_conditioner2,air_conditioner,bedroom,off,0.0,1,cooking,15.5,14.8,60.8,6.7,5,6,2500
2,2022-01-01 06:45:00,light2,light,living_room,on,111.92,1,cooking,15.5,14.8,60.8,6.7,5,6,2500
2,2022-01-01 06:45:00,tv2,tv,living_room,off,0.0,1,cooking,15.5,14.8,60.8,6.7,5,6,2500
2,2022-01-01 06:45:00,fridge2,fridge,kitchen,on,306.14,1,cooking,15.5,14.8,60.8,6.7,5,6,2500
2,2022-01-01 06:45:00,washer2,washer,laundry_room,off,0.0,1,cooking,15.5,14.8,60.8,6.7,5,6,2500
3,2022-01-01 06:45:00,air_conditioner3,air_conditioner,bedroom,off,0.0,1,cooking,13.3,14.4,34.4,30.3,5,6,2500
3,2022-01-01 06:45:00,light3,light,living_room,on,181.68,1,cooking,13.3,14.4,34.4,30.3,5,6,2500
3,2022-01-01 06:45:00,tv3,tv,living_room,off,0.0,1,cooking,13.3,14.4,34.4,30.3,5,6,2500
3,2022-01-01 06:45:00,fridge3,fridge,kitchen,on,292.85,1,cooking,13.3,14.4,34.4,30.3,5,6,2500
3,2022-01-01 06:45:00,washer3,washer,laundry_room,off,0.0,1,cooking,13.3,14.4,34.4,30.3,5,6,2500
4,2022-01-01 06:45:00,air_conditioner4,air_conditioner,bedroom,off,0.0,1,cooking,15.5,14.8,61.7,50.8,5,6,2500
4,2022-01-01 06:45:00,light4,light,living_room,on,144.88,1,cooking,15.5,14.8,61.7,50.8,5,6,2500
4,2022-01-01 06:45:00,tv4,tv,living_room,off,0.0,1,cooking,15.5,14.8,61.7,50.8,5,6,2500
4,2022-01-01 06:45:00,fridge4,fridge,kitchen,on,278.87,1,cooking,15.5,14.8,61.7,50.8,5,6,2500
4,2022-01-01 06:45:00,washer4,washer,laundry_room,off,0.0,1,cooking,15.5,14.8,61.7,50.8,5,6,2500
5,2022-01-01 06:45:00,air_conditioner5,air_conditioner,bedroom,off,0.0,1,cooking,15.8,15.4,53.6,73.0,5,6,2500
5,2022-01-01 06:45:00,light5,light,living_room,on,172.32,1,cooking,15.8,15.4,53.6,73.0,5,6,2500
5,2022-01-01 06:45:00,tv5,tv,living_room,off,0.0,1,cooking,15.8,15.4,53.6,73.0,5,6,2500
5,2022-01-01 06:45:00,fridge5,fridge,kitchen,on,286.39,1,cooking,15.8,15.4,53.6,73.0,5,6,2500
5,2022-01-01 06:45:00,washer5,washer,laundry_room,off,0.0,1,cooking,15.8,15.4,53.6,73.0,5,6,2500
6,2022-01-01 06:45:00,air_conditioner6,air_conditioner,bedroom,off,0.0,1,sleeping,11.2,9.2,100.0,64.4,5,6,2500
